age,tenure,salary,balance,num_products,has_credit_card,is_active_member,gender,geography,churn
47,18,68145.28,108230.32,3,0,1,1,1,0
22,22,67741.17,100818.53,4,0,0,0,1,1
58,45,36926.5,77335.7,2,1,0,1,1,0
48,4,63168.96,63881.61,1,0,0,1,1,0
51,23,80448.14,105785.69,3,1,0,1,1,0
47,52,75541.46,74407.26,2,0,1,0,0,0
47,71,58094.28,50451.9,4,1,0,0,0,1
22,37,50640.47,23512.54,4,0,0,0,2,0
47,29,47413.11,61760.57,3,0,1,0,2,1
60,32,69356.4,97639.31,3,0,1,1,2,0
34,50,63902.08,143296.16,3,1,1,1,2,0
49,39,72588.08,76848.31,3,1,1,0,1,0
19,1,62637.48,52039.33,2,0,1,0,2,0
36,39,76375.28,39451.04,4,0,1,1,2,0
41,29,61891.85,91558.65,2,1,0,0,2,0
70,51,75693.77,22061.52,1,0,0,1,0,0
29,63,77416.46,91510.35,3,0,0,0,0,0
32,70,43909.47,99531.35,3,0,1,0,1,0
39,44,23837.12,88088.38,4,1,1,0,1,0
70,26,90869.86,68410.15,2,0,1,0,2,0
63,32,65133.17,91948.22,2,1,1,1,0,0
19,12,25710.28,80128.15,3,0,0,0,2,0
30,68,45723.61,51656.28,2,1,1,0,2,0
61,61,75437.49,130512.37,4,0,0,0,2,0
21,62,54406.46,64449.62,2,1,1,0,0,0
63,23,49758.77,98272.57,4,1,0,0,0,0
32,23,88017.64,2441.57,2,0,0,1,0,0
66,62,39054.26,113294.13,1,0,1,1,2,0
33,39,44036.93,119062.91,4,0,1,1,2,0
41,51,64227.73,75895.01,3,0,1,0,1,0
53,35,67809.1,91763.13,3,0,1,0,0,0
24,32,69926.86,91755.46,3,1,0,0,1,1
47,46,78224.76,55716.49,2,1,1,0,2,0
44,59,63971.57,91413.67,4,1,1,1,1,0
59,24,69787.68,50741.09,2,1,1,1,0,0
70,59,54815.81,56737.29,4,1,0,0,1,1
53,17,61253.97,108808.29,2,0,0,0,1,0
39,29,62150.68,104239.73,1,0,1,0,1,0
39,66,64301.96,53808.73,1,0,0,0,2,0
40,69,75450.8,52992.71,4,1,1,1,0,0
61,67,71102.91,55632.1,3,0,1,0,1,1
35,23,60884.34,96979.19,2,0,1,1,2,0
26,61,43817.48,45000.46,4,1,1,0,0,0
35,68,61353.43,85701.38,3,0,0,1,0,0
19,71,59439.64,97405.4,3,0,0,1,0,1
23,1,63863.63,72352.64,3,0,1,0,1,0
22,54,104130.51,105301.91,1,0,0,1,0,0
58,72,49524.54,65870.69,1,0,0,0,2,0
56,55,68445.78,68584.33,3,0,1,1,0,0
54,17,81369.24,45682.61,1,1,1,0,2,0
42,55,61960.04,105515.32,3,0,0,1,1,1
56,7,106756.9,52004.39,1,1,1,1,2,0
26,35,52439.21,85493.15,2,0,0,1,1,0
65,45,66481.78,72860.52,3,0,0,0,1,1
44,33,44023.89,43416.51,3,0,1,1,0,0
67,51,52969.51,56726.91,4,1,0,0,1,1
26,17,64978.68,116486.17,3,1,1,1,0,0
44,44,76926.08,81049.73,1,0,0,1,0,0
54,47,66381.9,44725.49,4,1,1,0,2,0
44,46,85182.3,84159.85,1,0,1,0,2,0
41,21,58100.69,70616.58,1,0,1,0,0,0
26,22,53356.63,178621.39,4,1,0,1,1,0
38,18,114079.7,83553.72,1,1,0,1,0,0
30,33,67884.75,63581.25,3,0,1,1,0,0
33,42,45610.37,117600.84,2,0,1,0,1,0
54,26,46114.72,19768.91,4,0,1,1,2,0
51,29,41146.4,77829.6,1,1,1,0,0,0
50,20,78731.39,134832.85,1,0,0,0,1,0
37,15,52712.45,71514.02,2,1,1,0,2,0
68,47,62547.25,23000.97,2,1,1,0,1,0
22,59,58729.83,63122.46,4,0,1,1,0,0
36,21,74629.85,118635.54,3,0,1,0,1,0
24,62,43065.12,86282.09,1,1,0,0,2,0
35,41,38488.55,49834.32,4,0,0,0,2,0
68,12,64485.95,54442.72,2,1,0,0,1,0
37,26,72019.19,58208.99,4,1,1,1,0,0
66,0,66650.65,85835.94,4,1,0,0,2,0
44,2,43810.93,115145.88,1,0,0,0,2,0
55,24,73549.7,106572.69,3,0,0,0,1,0
42,33,45122.78,88680.37,2,0,0,1,2,0
32,58,49569.23,35050.66,2,0,1,1,2,0
58,9,41120.93,35162.02,2,1,1,1,0,0
69,61,86023.17,90997.56,3,0,0,0,1,1
31,17,72668.43,34635.87,2,1,1,0,1,0
59,10,72099.87,68232.99,1,1,1,0,1,1
31,51,84944.23,84124.51,2,1,1,0,1,0
55,56,116252.98,40872.18,1,1,0,0,2,0
59,44,25815.48,44272.13,4,1,1,1,0,0
41,8,45232.47,72176.37,3,0,0,1,1,0
57,8,47676.5,90109.51,2,1,1,1,0,0
32,28,42983.61,106845.56,2,1,0,1,1,1
22,32,38448.34,93211.6,1,0,1,1,1,0
23,72,54006.94,77209.7,2,0,0,0,0,0
41,20,35667.93,52614.16,4,1,1,0,2,1
65,14,66700.85,42872.79,1,0,1,0,0,0
24,69,61033.97,59673.69,1,0,0,0,0,0
42,11,69620.57,87298.07,4,1,1,1,1,0
55,1,70154.57,85098.71,3,1,1,0,2,0
28,30,72060.14,12002.94,1,1,0,1,0,0
56,29,52531.82,51429.69,2,1,0,1,1,0
34,45,102422.87,111135.23,3,1,1,0,1,0
60,64,64688.62,77376.45,2,1,1,1,2,0
48,68,22750.3,32489.73,2,1,1,0,0,0
46,21,39952.49,145674.64,3,1,1,0,0,1
27,71,25189.94,74131.75,3,1,1,0,1,0
42,46,60346.69,86530.02,4,1,0,0,0,0
63,5,57563.9,86985.74,1,1,0,0,2,0
19,68,50631.49,63972.14,2,1,0,1,0,0
58,10,100218.52,53172.79,1,0,0,1,1,0
44,42,70979.66,138650.25,3,1,1,1,0,0
56,57,74521.97,105096.18,3,1,1,1,2,0
53,18,41378.53,99658.12,2,1,0,1,1,1
40,19,40017.1,92288.68,3,1,1,1,0,0
34,34,60736.11,44900.48,2,1,0,0,0,0
51,64,63460.14,113325.91,1,0,0,1,0,0
25,16,22873.77,49706.02,3,0,1,1,0,0
48,48,56393.86,83498.6,2,0,1,0,2,0
23,33,60281.44,25818.3,2,0,1,0,1,0
52,8,55697.02,13774.23,2,0,0,1,2,0
51,51,43732.19,84548.74,4,0,1,1,0,0
22,60,49209.3,50727.02,1,0,1,0,2,0
58,42,56462.82,15324.97,2,0,0,0,1,0
40,12,61816.0,91218.29,3,1,0,0,1,0
59,11,72095.83,138602.42,1,1,0,0,2,1
20,30,81617.12,116686.81,1,0,1,1,2,0
27,36,54113.05,67280.46,3,1,0,0,2,0
44,40,50876.88,75265.36,3,1,0,0,2,1
27,17,68753.11,101631.19,3,1,0,1,1,0
35,36,72216.9,108663.84,1,0,0,1,2,1
53,21,51315.99,64693.93,4,1,1,1,2,0
25,50,75807.87,76025.33,2,0,1,1,2,0
53,58,79591.71,84018.44,1,0,0,0,1,0
23,47,85833.73,91616.29,2,0,0,1,0,0
27,0,95566.42,71007.71,1,1,0,1,1,0
49,72,42671.68,71397.44,2,0,1,1,0,0
60,1,60277.96,116394.97,2,1,0,0,0,1
27,72,60225.55,111285.62,2,1,1,0,1,0
33,2,58038.53,89322.32,2,1,0,1,1,0
67,37,47014.74,126573.27,4,0,0,0,1,0
70,7,30288.76,63406.63,4,0,1,1,2,0
48,6,61853.59,123689.2,2,0,0,1,2,0
41,49,44632.89,91275.46,4,1,1,1,1,0
36,53,61719.87,173130.78,4,0,1,1,1,0
50,8,44119.13,39225.54,4,1,0,1,2,0
49,71,38006.83,54319.64,1,0,1,1,0,0
33,23,64685.97,87563.93,2,1,1,1,2,0
19,23,63018.43,86917.02,2,1,1,0,2,0
26,21,71585.64,133504.17,1,1,0,0,2,0
68,33,103717.28,54948.76,1,1,0,0,0,1
40,12,65545.79,102147.56,3,1,1,0,1,0
43,31,69701.64,109873.89,2,0,1,0,2,0
42,15,38448.77,96139.43,4,1,0,0,0,1
59,3,34261.85,46170.11,3,1,1,1,0,0
21,26,91656.59,117232.76,1,1,1,0,1,0
22,49,41530.4,111879.75,4,0,1,1,1,0
32,55,39121.12,92987.54,2,0,1,1,2,0
43,25,59218.02,81130.43,3,1,0,1,1,0
53,23,58196.15,81783.24,4,1,1,0,2,0
44,57,41949.87,72637.93,3,1,0,0,0,0
41,49,53900.54,94223.55,1,0,0,1,1,0
67,60,84587.51,75934.05,1,0,1,0,0,0
26,66,43880.13,49544.25,2,0,0,1,0,0
48,59,32126.55,43542.25,1,1,1,0,0,0
46,68,78851.87,52438.91,1,1,0,1,2,0
43,30,69845.94,81663.97,4,1,0,0,1,1
60,28,47589.63,74191.32,1,0,0,1,0,0
32,23,28356.66,81460.31,1,0,1,0,0,0
68,17,45107.53,90024.39,3,1,0,0,1,0
35,54,58905.91,56180.37,1,1,0,1,2,0
46,52,83313.44,118969.81,2,0,0,0,2,0
45,58,39268.36,66968.68,4,1,0,0,0,0
63,12,58309.6,61997.19,3,0,1,1,2,0
41,35,73502.89,89471.59,4,0,0,0,1,0
33,16,15000.0,19904.69,2,1,0,0,2,0
19,65,80675.72,51283.97,3,1,0,1,0,0
37,19,36350.99,104432.18,1,1,0,0,1,0
61,10,66639.91,22877.34,2,1,0,1,2,0
18,41,64933.66,108527.23,1,1,1,0,0,0
65,64,81691.73,120334.1,4,1,0,0,2,1
46,66,71018.49,63916.34,1,1,0,0,0,0
25,7,15000.0,83754.38,1,1,0,0,2,0
34,23,44304.42,108572.61,2,0,1,1,2,0
47,11,62764.1,60996.32,2,1,1,1,2,0
34,22,56100.4,101033.27,2,0,1,1,2,0
23,38,69552.21,54865.54,2,1,1,1,0,0
53,20,75787.33,60671.93,2,1,0,0,1,1
53,4,72169.03,51019.91,4,1,1,1,2,0
24,37,55714.5,85279.42,3,1,1,0,0,0
32,3,23073.26,109739.07,4,0,0,0,0,0
30,16,50890.38,69476.61,4,0,1,0,0,0
52,0,68327.36,36862.53,3,0,1,1,2,0
56,6,38191.05,42518.8,4,0,1,0,0,0
56,31,72625.49,86837.98,1,1,0,1,1,0
67,62,78167.87,130323.49,4,1,1,0,1,0
58,56,62537.34,86811.75,2,1,1,0,1,0
34,7,15000.0,63393.1,3,0,0,1,2,0
23,2,34438.23,97985.52,1,0,1,0,2,0
50,24,97723.78,67815.04,1,1,1,0,1,0
66,47,49069.24,63651.44,4,1,0,1,2,0
69,54,20317.14,46246.23,2,0,0,0,0,1
30,60,84704.95,117253.47,1,1,0,0,2,0
30,24,60267.11,0.0,3,1,1,1,0,0
19,12,82098.81,98935.78,1,1,1,1,0,0
25,1,65539.17,61087.65,2,0,0,0,0,0
47,10,69171.18,62689.78,3,0,1,1,0,0
46,4,67260.18,125769.45,3,1,1,0,2,0
37,62,73949.77,53576.07,2,1,1,0,0,0
34,19,105548.61,54597.93,2,0,1,0,2,1
61,60,79420.13,71088.17,4,0,1,1,1,0
42,40,28393.21,87415.42,1,1,1,0,0,0
60,39,68933.23,61744.33,1,0,1,0,1,0
69,33,82829.62,27784.23,1,0,1,1,0,0
34,59,84054.02,49029.05,4,1,0,1,0,0
28,3,51467.9,113440.02,2,0,1,0,1,0
68,6,83298.89,77243.3,1,1,1,1,2,0
51,30,78554.85,88532.62,1,1,1,0,1,0
33,28,111450.35,67157.36,1,0,0,1,0,0
50,39,44999.97,55215.07,4,0,1,0,2,0
45,53,49851.99,125327.08,2,1,0,0,2,0
65,42,53877.62,69354.24,1,1,0,1,0,1
31,18,50195.56,61698.9,1,1,0,1,2,0
70,23,42199.59,107884.27,3,0,0,1,2,1
67,54,15000.0,53329.19,3,0,1,1,1,0
27,14,51306.01,57158.18,4,1,1,0,0,0
26,36,67387.16,75307.4,1,0,1,1,1,0
46,39,50135.56,75008.1,1,1,1,1,1,0
20,54,98707.62,82788.34,1,1,0,1,0,0
33,52,60267.52,137750.07,2,0,1,0,0,0
41,33,85820.58,85087.45,3,1,0,0,0,0
69,22,65228.41,3658.38,3,0,1,1,0,1
70,26,76528.15,84788.97,1,0,0,1,2,0
26,30,65584.83,76136.4,3,0,1,0,0,1
65,16,87375.69,76303.5,3,1,1,0,1,0
22,45,61118.79,82378.42,1,1,1,0,1,0
57,15,69922.41,74139.65,3,1,1,0,0,0
62,47,67326.66,73421.64,2,0,1,1,2,1
65,54,54234.29,93391.33,1,1,0,1,2,0
29,70,68099.65,58737.58,2,0,1,1,1,0
65,8,104687.72,46569.41,4,1,0,1,2,0
24,55,54592.06,165713.44,3,0,0,0,0,0
45,6,68389.3,53524.28,2,0,1,1,2,0
42,24,85155.58,78004.29,4,1,0,0,2,0
34,12,82805.07,30130.19,2,0,0,0,1,0
19,11,60234.33,78494.05,2,1,0,0,2,0
58,12,15000.0,47003.23,1,0,1,0,2,0
35,3,70334.06,61725.81,4,0,1,0,1,0
53,60,15610.51,106351.94,4,1,0,0,0,0
39,4,89398.74,89160.29,1,0,1,0,0,0
37,29,63389.48,92052.29,3,1,0,0,0,1
64,51,79993.48,21863.85,4,0,0,1,0,1
23,72,41957.78,130106.86,3,1,0,1,2,0
57,62,28949.85,39243.56,1,1,0,0,0,1
57,10,65215.09,120856.82,4,0,1,1,2,0
38,72,59327.93,105646.32,2,0,0,1,0,0
31,47,50169.18,92319.98,2,1,0,0,1,0
18,13,61693.23,49350.46,2,1,1,0,1,0
67,32,115348.72,79547.7,4,0,0,0,0,0
68,67,76690.51,60872.36,3,0,1,1,0,0
30,28,80989.97,75871.19,3,0,1,0,0,0
19,13,76878.74,67503.83,4,0,1,0,0,0
24,63,89589.24,13841.68,4,0,1,1,2,0
21,69,56198.57,108653.52,4,0,0,1,1,0
62,71,18904.77,72566.79,4,1,0,1,2,0
65,69,56228.28,60455.99,4,1,1,0,2,0
26,63,76234.71,58190.18,4,0,0,0,1,0
57,33,40603.99,85753.79,3,1,0,0,2,0
27,14,56472.68,48187.31,1,1,1,0,0,0
37,45,46164.61,7344.73,1,1,1,1,1,1
49,16,90040.59,87213.89,4,1,0,0,1,1
56,34,74989.14,90573.09,2,1,1,1,1,0
64,47,73030.81,69011.05,4,1,1,0,2,0
20,69,72432.03,40562.91,4,0,0,1,2,0
28,21,59255.01,77668.07,3,0,0,1,1,1
32,18,63951.13,31064.03,4,1,1,0,0,0
34,53,36296.31,44183.08,2,1,0,1,1,0
70,0,16271.16,52479.06,2,0,0,1,2,0
59,41,63001.62,100318.17,4,1,0,0,2,0
34,54,66479.81,64121.67,4,0,1,0,2,0
69,40,84185.29,61564.01,1,0,1,1,0,0
44,28,91426.72,133640.78,4,1,0,1,0,0
44,60,91399.97,85573.87,2,1,0,0,1,0
40,27,40039.53,85169.84,4,0,1,0,1,0
25,51,52954.7,63908.98,3,1,0,0,1,0
67,33,69606.69,57108.85,3,1,1,1,2,1
18,1,110638.09,9407.81,1,0,0,1,1,0
27,38,89601.98,104062.22,2,0,1,0,1,0
30,3,82387.94,88449.29,3,1,1,0,2,0
32,67,52244.24,69625.02,4,1,1,1,1,0
24,43,42336.01,70883.2,1,0,0,0,1,0
18,27,75778.16,97084.33,1,0,0,1,0,0
53,35,37986.77,28358.7,3,0,1,1,1,0
69,45,55231.27,57303.56,2,1,0,1,1,0
24,18,57704.44,40910.91,4,1,1,1,0,0
33,21,91858.24,128145.28,1,1,1,1,0,0
44,30,52906.05,101269.67,2,0,0,0,2,0
67,18,15000.0,8919.22,1,0,0,1,0,0
54,55,70088.89,29587.15,3,0,1,1,0,0
58,7,46019.56,71029.63,4,0,1,1,0,1
48,60,60852.62,60826.79,1,0,1,0,0,0
40,25,58265.91,35268.53,2,1,0,1,1,1
28,40,54525.92,133342.87,4,0,0,1,1,0
63,11,75806.81,84376.2,1,0,0,0,1,0
60,28,29342.7,89244.49,4,0,0,0,1,1
19,55,49659.72,54239.55,4,1,0,1,1,0
55,19,73680.76,96668.22,1,1,0,1,2,0
22,9,47718.3,63587.02,1,0,1,1,0,0
57,38,27823.87,66499.7,3,0,0,0,2,0
61,11,73371.11,93330.06,1,1,1,0,0,0
24,22,82461.89,26130.07,3,0,1,1,2,0
40,32,59100.1,122910.84,1,1,0,0,1,0
24,41,20783.09,80471.68,3,1,1,1,1,0
48,46,74119.39,113428.33,2,0,0,1,0,0
67,49,26802.24,42737.41,3,1,1,0,1,0
22,61,66175.99,47305.05,4,0,1,1,1,0
39,4,42250.72,40142.99,2,0,0,1,2,0
69,26,36803.21,82508.93,3,1,1,0,0,0
33,0,51161.8,76979.5,3,0,0,0,1,0
25,0,56334.05,61067.65,4,0,1,0,2,1
43,15,47115.83,44577.92,1,0,0,1,2,0
44,43,71774.07,37002.11,1,1,0,0,2,0
53,65,51078.61,73545.48,2,0,1,0,1,0
34,56,79603.82,61032.4,3,0,1,0,2,0
68,47,65623.46,54431.79,4,0,0,0,0,0
45,56,46048.86,121412.68,2,1,1,0,2,0
33,12,42681.2,72530.23,1,1,1,1,1,0
68,61,27050.07,113101.29,3,1,0,1,1,0
67,64,65814.66,59002.43,3,1,1,0,0,0
44,6,52908.25,82343.29,2,1,1,1,1,0
19,34,15000.0,73335.72,1,0,0,1,0,0
49,60,49285.7,24071.33,4,0,1,0,2,0
47,34,41979.32,117850.15,4,1,1,1,0,0
25,61,91513.55,70945.39,3,0,0,1,1,0
51,68,25944.43,97392.55,3,0,1,0,0,0
62,34,31172.98,52439.14,2,0,1,1,1,0
23,4,82199.39,70054.67,2,0,1,0,1,0
56,24,87135.26,48994.43,1,1,1,1,0,0
25,15,45100.34,112079.95,1,0,0,1,2,0
57,34,47358.28,84342.28,2,1,0,0,2,0
40,42,72324.71,86011.61,2,0,0,1,1,0
18,33,15000.0,115745.52,1,0,0,0,0,0
69,14,22776.13,109690.24,4,1,1,0,2,0
26,21,54385.33,97960.28,2,0,1,1,2,0
49,49,90997.81,32348.18,3,0,0,0,1,0
27,1,51285.4,54129.63,2,0,1,0,1,0
67,15,62018.74,44883.36,2,1,1,1,0,0
57,65,82675.79,96826.01,4,1,0,0,1,0
60,7,102137.69,80119.56,3,0,0,1,0,0
40,30,48463.03,33284.63,4,1,0,0,1,0
42,15,59663.27,69337.67,2,1,1,1,2,0
51,7,96441.1,30176.63,2,0,0,0,1,0
59,30,29556.01,73405.31,2,1,1,0,1,0
62,38,80551.62,25338.82,3,1,0,1,2,1
18,12,39633.69,90864.82,2,0,0,1,2,0
53,5,62049.45,86338.88,2,0,0,0,0,0
23,9,55147.62,132238.45,1,0,0,1,0,0
33,47,40839.77,100436.2,3,1,0,1,0,0
61,62,40337.96,62312.57,3,1,1,0,2,0
31,13,65528.29,99542.1,3,0,0,0,1,0
60,23,79910.79,33070.08,4,1,0,0,2,1
42,25,57405.28,46125.82,4,0,0,1,1,0
30,26,61402.26,84994.28,4,0,1,0,2,0
35,17,71423.48,10252.51,1,1,0,1,2,0
46,4,40567.62,73885.18,4,1,1,1,0,0
58,38,74793.85,44392.1,2,0,1,0,2,0
50,26,76386.86,78039.21,2,0,0,0,2,1
67,24,112072.53,42667.91,2,0,1,1,0,0
63,19,52477.92,87727.44,2,0,1,1,1,0
57,67,50838.36,75579.82,4,1,0,0,2,0
49,44,75379.32,117010.98,3,1,1,1,2,0
33,30,76382.08,75202.04,4,0,0,0,1,0
39,14,49298.26,51940.72,4,0,1,0,1,0
24,58,51936.75,67593.42,2,1,1,0,0,0
37,64,70822.62,34672.91,3,0,0,1,1,0
67,2,43448.32,87184.12,3,1,0,1,1,0
40,67,51789.32,92695.51,2,0,0,1,1,0
24,51,61791.86,149075.88,3,0,0,1,0,0
52,7,79918.77,56344.92,3,0,0,0,2,0
69,54,47908.03,66966.16,4,0,1,0,1,1
63,7,23152.31,57727.24,4,0,1,1,0,0
32,3,21668.05,81363.41,3,1,0,0,1,0
42,8,34811.74,86450.72,4,0,1,1,1,0
46,33,33736.65,73398.75,1,1,1,1,0,0
31,45,56907.78,107589.78,4,1,1,0,1,0
32,29,36222.4,56490.61,2,1,1,1,2,0
30,8,45944.9,104585.22,2,1,0,1,2,0
70,14,44518.28,91154.94,4,0,1,0,0,1
57,62,51189.84,74639.1,2,0,1,1,1,0
62,70,86450.09,65551.9,4,1,1,0,1,0
61,55,73238.95,147800.03,2,0,1,0,2,0
68,7,60322.59,50489.74,2,1,0,1,2,0
23,59,50779.47,83938.0,2,1,1,1,1,0
64,50,51335.35,52493.43,2,0,1,0,0,0
21,38,66554.93,128568.62,4,0,0,1,1,0
43,10,71683.38,101604.79,1,0,0,1,0,0
49,72,41847.65,54649.5,3,0,1,1,2,0
36,32,60729.62,90377.85,4,0,0,1,2,0
25,3,19367.61,82730.87,2,1,0,0,2,0
28,15,64234.28,59501.26,3,1,1,1,1,0
61,29,75242.98,97744.93,2,0,0,0,2,0
34,4,54398.63,86679.16,1,1,1,0,1,0
34,23,96330.54,81470.96,3,1,1,0,1,0
66,34,42375.23,73742.41,4,1,0,0,2,1
25,69,64348.81,87931.63,3,1,0,1,0,0
66,6,59283.51,81881.63,2,0,0,1,2,0
66,42,57994.05,76772.8,1,1,0,1,2,0
49,66,57713.56,55769.52,4,0,0,0,1,0
26,58,62142.1,125812.99,4,0,1,1,0,0
26,67,76959.17,43487.4,4,0,1,0,2,0
33,12,87554.72,87829.09,2,0,1,0,0,0
48,58,59955.0,65392.78,3,1,1,0,2,0
